game_id,pair_id,black_ai,white_ai,winner,winner_ai,result_for_black,moves_count,black_total_time_ms,white_total_time_ms,black_avg_time_ms,white_avg_time_ms,black_total_nodes,white_total_nodes,black_avg_nodes,white_avg_nodes,black_was_first,max_moves_reached
35,A1_vs_C2,A1,C2,draw,,draw,10,92.3272,50591.4712,18.4654,10118.2942,162,642,32.4,128.4,True,True
36,A1_vs_C2,C2,A1,black,C2,win,9,42526.2138,77.1641,8505.2428,19.291,504,152,100.8,38.0,True,False
37,A1_vs_C2,C2,A1,black,C2,win,9,42404.982,74.4826,8480.9964,18.6206,504,152,100.8,38.0,True,False
38,A1_vs_C2,C2,A1,black,C2,win,9,41623.2805,53.9966,8324.6561,13.4991,504,152,100.8,38.0,True,False
39,A1_vs_C2,C2,A1,black,C2,win,9,42595.7542,68.8902,8519.1508,17.2225,504,152,100.8,38.0,True,False
40,A1_vs_C2,C2,A1,black,C2,win,9,42374.7734,62.9475,8474.9547,15.7369,504,152,100.8,38.0,True,False
41,A1_vs_A3,A1,A3,draw,,draw,10,74.0466,14024.3853,14.8093,2804.8771,168,8547,33.6,1709.4,True,True
42,A1_vs_A3,A1,A3,draw,,draw,10,71.8509,14297.3975,14.3702,2859.4795,168,8547,33.6,1709.4,True,True
43,A1_vs_A3,A1,A3,draw,,draw,10,72.6693,13868.1168,14.5339,2773.6234,168,8547,33.6,1709.4,True,True
44,A1_vs_A3,A1,A3,draw,,draw,10,90.7977,13856.5877,18.1595,2771.3175,168,8547,33.6,1709.4,True,True
45,A1_vs_A3,A1,A3,draw,,draw,10,77.4154,14619.2723,15.4831,2923.8545,168,8547,33.6,1709.4,True,True
46,A1_vs_A3,A3,A1,black,A3,win,9,8565.2915,68.7538,1713.0583,17.1885,6428,149,1285.6,37.25,True,False
47,A1_vs_A3,A3,A1,black,A3,win,9,9094.1883,68.1714,1818.8377,17.0429,6428,149,1285.6,37.25,True,False
48,A1_vs_A3,A3,A1,black,A3,win,9,9386.0259,73.2639,1877.2052,18.316,6428,149,1285.6,37.25,True,False
49,A1_vs_A3,A3,A1,black,A3,win,9,9439.2608,59.6362,1887.8522,14.9091,6428,149,1285.6,37.25,True,False
50,A1_vs_A3,A3,A1,black,A3,win,9,8814.0053,62.9047,1762.8011,15.7262,6428,149,1285.6,37.25,True,False
51,A1_vs_B3,A1,B3,draw,,draw,10,81.6103,19411.5016,16.3221,3882.3003,168,9341,33.6,1868.2,True,True
52,A1_vs_B3,A1,B3,draw,,draw,10,76.6318,19441.1673,15.3264,3888.2335,168,9341,33.6,1868.2,True,True
53,A1_vs_B3,A1,B3,draw,,draw,10,100.0614,19384.3091,20.0123,3876.8618,168,9341,33.6,1868.2,True,True
54,A1_vs_B3,A1,B3,draw,,draw,10,108.8035,20060.4512,21.7607,4012.0902,168,9341,33.6,1868.2,True,True
55,A1_vs_B3,A1,B3,draw,,draw,10,92.4387,19530.595,18.4877,3906.119,168,9341,33.6,1868.2,True,True
56,A1_vs_B3,B3,A1,black,B3,win,9,10728.8219,70.7704,2145.7644,17.6926,6445,152,1289.0,38.0,True,False
57,A1_vs_B3,B3,A1,black,B3,win,9,11014.3794,67.4268,2202.8759,16.8567,6445,152,1289.0,38.0,True,False
58,A1_vs_B3,B3,A1,black,B3,win,9,11105.7737,61.7042,2221.1547,15.4261,6445,152,1289.0,38.0,True,False
59,A1_vs_B3,B3,A1,black,B3,win,9,11601.2285,58.0288,2320.2457,14.5072,6445,152,1289.0,38.0,True,False
60,A1_vs_B3,B3,A1,black,B3,win,9,10569.4229,79.3746,2113.8846,19.8437,6445,152,1289.0,38.0,True,False
61,B1_vs_A2,B1,A2,draw,,draw,10,82.2562,3374.1221,16.4512,674.8244,162,640,32.4,128.0,True,True
62,B1_vs_A2,B1,A2,draw,,draw,10,71.757,3319.9963,14.3514,663.9993,162,640,32.4,128.0,True,True
63,B1_vs_A2,B1,A2,draw,,draw,10,110.6269,3442.1782,22.1254,688.4356,162,640,32.4,128.0,True,True
64,B1_vs_A2,B1,A2,draw,,draw,10,93.6784,3249.3821,18.7357,649.8764,162,640,32.4,128.0,True,True
65,B1_vs_A2,B1,A2,draw,,draw,10,104.2001,3451.0898,20.84,690.218,162,640,32.4,128.0,True,True
66,B1_vs_A2,A2,B1,black,A2,win,9,2818.6462,94.9118,563.7292,23.7279,479,149,95.8,37.25,True,False
67,B1_vs_A2,A2,B1,black,A2,win,9,2985.4956,64.0892,597.0991,16.0223,479,149,95.8,37.25,True,False
68,B1_vs_A2,A2,B1,black,A2,win,9,2946.3431,95.9101,589.2686,23.9775,479,149,95.8,37.25,True,False
69,B1_vs_A2,A2,B1,black,A2,win,9,2874.2422,78.4395,574.8484,19.6099,479,149,95.8,37.25,True,False
70,B1_vs_A2,A2,B1,black,A2,win,9,3055.3581,104.1203,611.0716,26.0301,479,149,95.8,37.25,True,False
71,B1_vs_B2,B1,B2,draw,,draw,10,92.9703,4143.5123,18.5941,828.7025,162,640,32.4,128.0,True,True
72,B1_vs_B2,B1,B2,draw,,draw,10,91.5215,4146.4802,18.3043,829.296,162,640,32.4,128.0,True,True
73,B1_vs_B2,B1,B2,draw,,draw,10,83.1301,4342.1666,16.626,868.4333,162,640,32.4,128.0,True,True
74,B1_vs_B2,B1,B2,draw,,draw,10,88.9534,4119.0865,17.7907,823.8173,162,640,32.4,128.0,True,True
75,B1_vs_B2,B1,B2,draw,,draw,10,109.1468,4263.9888,21.8294,852.7978,162,640,32.4,128.0,True,True
76,B1_vs_B2,B2,B1,black,B2,win,9,3582.2736,87.5994,716.4547,21.8998,504,152,100.8,38.0,True,False
77,B1_vs_B2,B2,B1,black,B2,win,9,3277.3686,101.8389,655.4737,25.4597,504,152,100.8,38.0,True,False
78,B1_vs_B2,B2,B1,black,B2,win,9,3417.8722,82.2034,683.5744,20.5508,504,152,100.8,38.0,True,False
79,B1_vs_B2,B2,B1,black,B2,win,9,3402.3359,64.997,680.4672,16.2493,504,152,100.8,38.0,True,False
80,B1_vs_B2,B2,B1,black,B2,win,9,3371.283,97.5975,674.2566,24.3994,504,152,100.8,38.0,True,False
81,B1_vs_C2,B1,C2,draw,,draw,10,99.1729,49852.8095,19.8346,9970.5619,162,697,32.4,139.4,True,True
82,B1_vs_C2,B1,C2,draw,,draw,10,73.6304,49968.754,14.7261,9993.7508,162,697,32.4,139.4,True,True
83,B1_vs_C2,B1,C2,draw,,draw,10,105.0769,50300.4028,21.0154,10060.0806,162,697,32.4,139.4,True,True
84,B1_vs_C2,B1,C2,draw,,draw,10,93.9721,50819.8432,18.7944,10163.9686,162,697,32.4,139.4,True,True
85,B1_vs_C2,B1,C2,draw,,draw,10,99.702,50768.027,19.9404,10153.6054,162,697,32.4,139.4,True,True
86,B1_vs_C2,C2,B1,black,C2,win,9,42707.1154,85.8484,8541.4231,21.4621,504,152,100.8,38.0,True,False
87,B1_vs_C2,C2,B1,black,C2,win,9,42066.5965,90.126,8413.3193,22.5315,504,152,100.8,38.0,True,False
88,B1_vs_C2,C2,B1,black,C2,win,9,42226.4886,65.2146,8445.2977,16.3036,504,152,100.8,38.0,True,False
89,B1_vs_C2,C2,B1,black,C2,win,9,41431.3629,68.1224,8286.2726,17.0306,504,152,100.8,38.0,True,False
90,B1_vs_C2,C2,B1,black,C2,win,9,42342.2624,64.5973,8468.4525,16.1493,504,152,100.8,38.0,True,False
91,B1_vs_A3,B1,A3,draw,,draw,10,84.5805,17280.6746,16.9161,3456.1349,168,9615,33.6,1923.0,True,True
92,B1_vs_A3,B1,A3,draw,,draw,10,91.275,17096.3564,18.255,3419.2713,168,9615,33.6,1923.0,True,True
93,B1_vs_A3,B1,A3,draw,,draw,10,91.9353,16568.3244,18.3871,3313.6649,168,9615,33.6,1923.0,True,True
94,B1_vs_A3,B1,A3,draw,,draw,10,110.932,16223.0375,22.1864,3244.6075,168,9615,33.6,1923.0,True,True
95,B1_vs_A3,B1,A3,draw,,draw,10,83.9462,16738.0704,16.7892,3347.6141,168,9615,33.6,1923.0,True,True
96,B1_vs_A3,A3,B1,black,A3,win,9,8355.9862,81.9445,1671.1972,20.4861,6428,149,1285.6,37.25,True,False
97,B1_vs_A3,A3,B1,black,A3,win,9,8013.4332,86.7629,1602.6866,21.6907,6428,149,1285.6,37.25,True,False
98,B1_vs_A3,A3,B1,black,A3,win,9,8383.644,90.1249,1676.7288,22.5312,6428,149,1285.6,37.25,True,False
99,B1_vs_A3,A3,B1,black,A3,win,9,8424.9089,74.5239,1684.9818,18.631,6428,149,1285.6,37.25,True,False
100,B1_vs_A3,A3,B1,black,A3,win,9,8836.108,97.3693,1767.2216,24.3423,6428,149,1285.6,37.25,True,False
101,B1_vs_B3,B1,B3,draw,,draw,10,87.5812,24333.1748,17.5162,4866.635,168,10686,33.6,2137.2,True,True
102,B1_vs_B3,B1,B3,draw,,draw,10,116.9232,23520.3904,23.3846,4704.0781,168,10686,33.6,2137.2,True,True
103,B1_vs_B3,B1,B3,draw,,draw,10,118.2396,23809.6845,23.6479,4761.9369,168,10686,33.6,2137.2,True,True
104,B1_vs_B3,B1,B3,draw,,draw,10,81.2076,23763.1197,16.2415,4752.6239,168,10686,33.6,2137.2,True,True
105,B1_vs_B3,B1,B3,draw,,draw,10,88.202,23871.9875,17.6404,4774.3975,168,10686,33.6,2137.2,True,True
106,B1_vs_B3,B3,B1,black,B3,win,9,10848.7435,80.2055,2169.7487,20.0514,6445,152,1289.0,38.0,True,False
107,B1_vs_B3,B3,B1,black,B3,win,9,10645.1149,89.3923,2129.023,22.3481,6445,152,1289.0,38.0,True,False
108,B1_vs_B3,B3,B1,black,B3,win,9,10106.1015,59.6481,2021.2203,14.912,6445,152,1289.0,38.0,True,False
109,B1_vs_B3,B3,B1,black,B3,win,9,10373.3781,94.3539,2074.6756,23.5885,6445,152,1289.0,38.0,True,False
110,B1_vs_B3,B3,B1,black,B3,win,9,10166.5348,76.5253,2033.307,19.1313,6445,152,1289.0,38.0,True,False
111,A2_vs_B2,A2,B2,draw,,draw,10,2472.58,3972.711,494.516,794.5422,506,642,101.2,128.4,True,True
112,A2_vs_B2,A2,B2,draw,,draw,10,2296.9516,3821.9086,459.3903,764.3817,506,642,101.2,128.4,True,True
113,A2_vs_B2,A2,B2,draw,,draw,10,2535.2413,3937.3372,507.0483,787.4674,506,642,101.2,128.4,True,True
114,A2_vs_B2,A2,B2,draw,,draw,10,2486.1052,4059.0613,497.221,811.8123,506,642,101.2,128.4,True,True
115,A2_vs_B2,A2,B2,draw,,draw,10,2380.9648,3977.4632,476.193,795.4926,506,642,101.2,128.4,True,True
116,A2_vs_B2,B2,A2,black,B2,win,9,3353.9262,2117.4918,670.7852,529.3729,504,458,100.8,114.5,True,False
117,A2_vs_B2,B2,A2,black,B2,win,9,3624.7709,2071.799,724.9542,517.9498,504,458,100.8,114.5,True,False
118,A2_vs_B2,B2,A2,black,B2,win,9,3484.0471,2161.9621,696.8094,540.4905,504,458,100.8,114.5,True,False
119,A2_vs_B2,B2,A2,black,B2,win,9,3282.3322,1933.9499,656.4664,483.4875,504,458,100.8,114.5,True,False
120,A2_vs_B2,B2,A2,black,B2,win,9,3510.1809,1992.6155,702.0362,498.1539,504,458,100.8,114.5,True,False
121,A2_vs_C2,A2,C2,draw,,draw,10,2588.752,51399.5853,517.7504,10279.9171,506,642,101.2,128.4,True,True
122,A2_vs_C2,A2,C2,draw,,draw,10,2493.763,50977.6861,498.7526,10195.5372,506,642,101.2,128.4,True,True
123,A2_vs_C2,A2,C2,draw,,draw,10,2398.7366,51826.7208,479.7473,10365.3442,506,642,101.2,128.4,True,True
124,A2_vs_C2,A2,C2,draw,,draw,10,2306.2244,51526.4039,461.2449,10305.2808,506,642,101.2,128.4,True,True
125,A2_vs_C2,A2,C2,draw,,draw,10,2404.7178,51126.2704,480.9436,10225.2541,506,642,101.2,128.4,True,True
126,A2_vs_C2,C2,A2,black,C2,win,9,43777.0812,2220.0557,8755.4162,555.0139,504,458,100.8,114.5,True,False
127,A2_vs_C2,C2,A2,black,C2,win,9,43404.8014,2194.6146,8680.9603,548.6537,504,458,100.8,114.5,True,False
128,A2_vs_C2,C2,A2,black,C2,win,9,44089.1313,2052.0016,8817.8263,513.0004,504,458,100.8,114.5,True,False
129,A2_vs_C2,C2,A2,black,C2,win,9,42821.1038,2081.8417,8564.2208,520.4604,504,458,100.8,114.5,True,False
130,A2_vs_C2,C2,A2,black,C2,win,9,43653.9155,2081.9019,8730.7831,520.4755,504,458,100.8,114.5,True,False
131,A2_vs_A3,A2,A3,draw,,draw,10,2739.3234,14676.427,547.8647,2935.2854,523,8547,104.6,1709.4,True,True
132,A2_vs_A3,A2,A3,draw,,draw,10,2725.5175,14351.8249,545.1035,2870.365,523,8547,104.6,1709.4,True,True
133,A2_vs_A3,A2,A3,draw,,draw,10,2746.3398,14735.7787,549.268,2947.1557,523,8547,104.6,1709.4,True,True
134,A2_vs_A3,A2,A3,draw,,draw,10,2624.8989,14451.3717,524.9798,2890.2743,523,8547,104.6,1709.4,True,True
135,A2_vs_A3,A2,A3,draw,,draw,10,2726.0934,15682.3321,545.2187,3136.4664,523,8547,104.6,1709.4,True,True
136,A2_vs_A3,A3,A2,draw,,draw,10,11815.0301,3365.3671,2363.006,673.0734,9137,642,1827.4,128.4,True,True
137,A2_vs_A3,A3,A2,draw,,draw,10,12460.4167,3628.7792,2492.0833,725.7558,9137,642,1827.4,128.4,True,True
138,A2_vs_A3,A3,A2,draw,,draw,10,12244.9611,3514.8207,2448.9922,702.9641,9137,642,1827.4,128.4,True,True
139,A2_vs_A3,A3,A2,draw,,draw,10,12243.682,3461.6843,2448.7364,692.3369,9137,642,1827.4,128.4,True,True
140,A2_vs_A3,A3,A2,draw,,draw,10,12126.5877,3277.0416,2425.3175,655.4083,9137,642,1827.4,128.4,True,True
141,A2_vs_B3,A2,B3,draw,,draw,10,2827.0007,20012.6431,565.4001,4002.5286,523,9341,104.6,1868.2,True,True
142,A2_vs_B3,A2,B3,draw,,draw,10,2899.2963,19266.2723,579.8593,3853.2545,523,9341,104.6,1868.2,True,True
143,A2_vs_B3,A2,B3,draw,,draw,10,2986.1276,18887.3061,597.2255,3777.4612,523,9341,104.6,1868.2,True,True
144,A2_vs_B3,A2,B3,draw,,draw,10,2792.4637,19157.6954,558.4927,3831.5391,523,9341,104.6,1868.2,True,True
145,A2_vs_B3,A2,B3,draw,,draw,10,2618.2636,19257.0006,523.6527,3851.4001,523,9341,104.6,1868.2,True,True
146,A2_vs_B3,B3,A2,black,B3,win,9,10883.1816,2204.8364,2176.6363,551.2091,6445,458,1289.0,114.5,True,False
147,A2_vs_B3,B3,A2,black,B3,win,9,10027.5767,1980.6229,2005.5153,495.1557,6445,458,1289.0,114.5,True,False
148,A2_vs_B3,B3,A2,black,B3,win,9,10128.9546,1895.3088,2025.7909,473.8272,6445,458,1289.0,114.5,True,False
149,A2_vs_B3,B3,A2,black,B3,win,9,10218.8206,1998.508,2043.7641,499.627,6445,458,1289.0,114.5,True,False
150,A2_vs_B3,B3,A2,black,B3,win,9,9850.2263,1972.2612,1970.0453,493.0653,6445,458,1289.0,114.5,True,False
151,B2_vs_C2,B2,C2,draw,,draw,10,2760.8259,46986.6714,552.1652,9397.3343,637,738,127.4,147.6,True,True
152,B2_vs_C2,B2,C2,draw,,draw,10,2719.6653,47274.466,543.9331,9454.8932,637,738,127.4,147.6,True,True
153,B2_vs_C2,B2,C2,draw,,draw,10,2916.194,47416.8371,583.2388,9483.3674,637,738,127.4,147.6,True,True
154,B2_vs_C2,B2,C2,draw,,draw,10,2743.4256,47010.7662,548.6851,9402.1532,637,738,127.4,147.6,True,True
155,B2_vs_C2,B2,C2,draw,,draw,10,2709.9314,47062.5004,541.9863,9412.5001,637,738,127.4,147.6,True,True
156,B2_vs_C2,C2,B2,draw,,draw,10,49877.0195,5342.5301,9975.4039,1068.506,854,782,170.8,156.4,True,True
157,B2_vs_C2,C2,B2,draw,,draw,10,54048.6374,5293.17,10809.7275,1058.634,854,782,170.8,156.4,True,True
158,B2_vs_C2,C2,B2,draw,,draw,10,54508.4732,5672.9302,10901.6946,1134.586,854,782,170.8,156.4,True,True
159,B2_vs_C2,C2,B2,draw,,draw,10,53494.5833,5660.1897,10698.9167,1132.0379,854,782,170.8,156.4,True,True
160,B2_vs_C2,C2,B2,draw,,draw,10,54303.9601,5714.6683,10860.792,1142.9337,854,782,170.8,156.4,True,True
161,B2_vs_A3,B2,A3,black,B2,win,9,3364.5364,6725.2848,672.9073,1681.3212,504,5173,100.8,1293.25,True,False
162,B2_vs_A3,B2,A3,black,B2,win,9,3344.1455,7440.3693,668.8291,1860.0923,504,5173,100.8,1293.25,True,False
163,B2_vs_A3,B2,A3,black,B2,win,9,3514.958,7117.1693,702.9916,1779.2923,504,5173,100.8,1293.25,True,False
164,B2_vs_A3,B2,A3,black,B2,win,9,3371.0903,6965.1516,674.2181,1741.2879,504,5173,100.8,1293.25,True,False
165,B2_vs_A3,B2,A3,black,B2,win,9,3285.7398,6892.7875,657.148,1723.1969,504,5173,100.8,1293.25,True,False
166,B2_vs_A3,A3,B2,draw,,draw,10,11027.2632,4065.5727,2205.4526,813.1145,9137,642,1827.4,128.4,True,True
167,B2_vs_A3,A3,B2,draw,,draw,10,11045.9234,4012.0613,2209.1847,802.4123,9137,642,1827.4,128.4,True,True
168,B2_vs_A3,A3,B2,draw,,draw,10,11612.3924,4313.3084,2322.4785,862.6617,9137,642,1827.4,128.4,True,True
169,B2_vs_A3,A3,B2,draw,,draw,10,11469.1825,4147.5042,2293.8365,829.5008,9137,642,1827.4,128.4,True,True
170,B2_vs_A3,A3,B2,draw,,draw,10,12284.441,4276.683,2456.8882,855.3366,9137,642,1827.4,128.4,True,True
171,B2_vs_B3,B2,B3,draw,,draw,10,3448.9579,23988.4467,689.7916,4797.6893,637,12622,127.4,2524.4,True,True
172,B2_vs_B3,B2,B3,draw,,draw,10,3355.5475,24551.3913,671.1095,4910.2783,637,12622,127.4,2524.4,True,True
173,B2_vs_B3,B2,B3,draw,,draw,10,3285.3466,25385.6455,657.0693,5077.1291,637,12622,127.4,2524.4,True,True
174,B2_vs_B3,B2,B3,draw,,draw,10,3206.6524,24599.0282,641.3305,4919.8056,637,12622,127.4,2524.4,True,True
175,B2_vs_B3,B2,B3,draw,,draw,10,3410.1696,24371.1369,682.0339,4874.2274,637,12622,127.4,2524.4,True,True
176,B2_vs_B3,B3,B2,draw,,draw,10,19459.5733,4009.1644,3891.9147,801.8329,9025,653,1805.0,130.6,True,True
177,B2_vs_B3,B3,B2,draw,,draw,10,19081.4932,3953.4583,3816.2986,790.6917,9025,653,1805.0,130.6,True,True
178,B2_vs_B3,B3,B2,draw,,draw,10,18312.8822,3986.2493,3662.5764,797.2499,9025,653,1805.0,130.6,True,True
179,B2_vs_B3,B3,B2,draw,,draw,10,18065.9518,4199.6282,3613.1904,839.9256,9025,653,1805.0,130.6,True,True
180,B2_vs_B3,B3,B2,draw,,draw,10,18295.285,3876.9139,3659.057,775.3828,9025,653,1805.0,130.6,True,True
181,C2_vs_A3,C2,A3,black,C2,win,9,43950.3071,6717.0323,8790.0614,1679.2581,504,5173,100.8,1293.25,True,False
182,C2_vs_A3,C2,A3,black,C2,win,9,43189.5216,7056.3102,8637.9043,1764.0776,504,5173,100.8,1293.25,True,False
183,C2_vs_A3,C2,A3,black,C2,win,9,43362.7756,7140.4207,8672.5551,1785.1052,504,5173,100.8,1293.25,True,False
184,C2_vs_A3,C2,A3,black,C2,win,9,42807.0186,6951.4995,8561.4037,1737.8749,504,5173,100.8,1293.25,True,False
185,C2_vs_A3,C2,A3,black,C2,win,9,44268.1008,6875.1257,8853.6202,1718.7814,504,5173,100.8,1293.25,True,False
186,C2_vs_A3,A3,C2,draw,,draw,10,11022.9997,49294.2645,2204.5999,9858.8529,9137,642,1827.4,128.4,True,True
187,C2_vs_A3,A3,C2,draw,,draw,10,10488.0311,48265.0375,2097.6062,9653.0075,9137,642,1827.4,128.4,True,True
188,C2_vs_A3,A3,C2,draw,,draw,10,10626.1141,48852.4718,2125.2228,9770.4944,9137,642,1827.4,128.4,True,True
189,C2_vs_A3,A3,C2,draw,,draw,10,11009.0066,48601.2683,2201.8013,9720.2537,9137,642,1827.4,128.4,True,True
190,C2_vs_A3,A3,C2,draw,,draw,10,10874.6654,48472.0297,2174.9331,9694.4059,9137,642,1827.4,128.4,True,True
191,C2_vs_B3,C2,B3,draw,,draw,10,56343.764,25819.6674,11268.7528,5163.9335,716,12385,143.2,2477.0,True,True
192,C2_vs_B3,C2,B3,draw,,draw,10,56972.3285,26358.774,11394.4657,5271.7548,716,12385,143.2,2477.0,True,True
193,C2_vs_B3,C2,B3,draw,,draw,10,59271.1175,26197.0631,11854.2235,5239.4126,716,12385,143.2,2477.0,True,True
194,C2_vs_B3,C2,B3,draw,,draw,10,58637.5047,26740.1816,11727.5009,5348.0363,716,12385,143.2,2477.0,True,True
195,C2_vs_B3,C2,B3,draw,,draw,10,58364.8949,24530.0822,11672.979,4906.0164,716,12385,143.2,2477.0,True,True
196,C2_vs_B3,B3,C2,draw,,draw,10,18691.2839,49319.3377,3738.2568,9863.8675,9025,610,1805.0,122.0,True,True
197,C2_vs_B3,B3,C2,draw,,draw,10,17114.2304,48236.2884,3422.8461,9647.2577,9025,610,1805.0,122.0,True,True
198,C2_vs_B3,B3,C2,draw,,draw,10,17293.4973,48110.1457,3458.6995,9622.0291,9025,610,1805.0,122.0,True,True
199,C2_vs_B3,B3,C2,draw,,draw,10,18199.1947,48351.2812,3639.8389,9670.2562,9025,610,1805.0,122.0,True,True
200,C2_vs_B3,B3,C2,draw,,draw,10,18059.0254,48234.1929,3611.8051,9646.8386,9025,610,1805.0,122.0,True,True
201,A3_vs_B3,A3,B3,draw,,draw,10,11984.7653,17940.5675,2396.9531,3588.1135,10052,9341,2010.4,1868.2,True,True
202,A3_vs_B3,A3,B3,draw,,draw,10,13237.6948,19287.9186,2647.539,3857.5837,10052,9341,2010.4,1868.2,True,True
203,A3_vs_B3,A3,B3,draw,,draw,10,13366.0149,19672.2362,2673.203,3934.4472,10052,9341,2010.4,1868.2,True,True
204,A3_vs_B3,A3,B3,draw,,draw,10,13611.4156,20211.1035,2722.2831,4042.2207,10052,9341,2010.4,1868.2,True,True
205,A3_vs_B3,A3,B3,draw,,draw,10,13706.8796,19970.5994,2741.3759,3994.1199,10052,9341,2010.4,1868.2,True,True
206,A3_vs_B3,B3,A3,black,B3,win,9,11337.2315,7148.974,2267.4463,1787.2435,6445,5173,1289.0,1293.25,True,False
207,A3_vs_B3,B3,A3,black,B3,win,9,11344.5463,7181.8402,2268.9093,1795.46,6445,5173,1289.0,1293.25,True,False
208,A3_vs_B3,B3,A3,black,B3,win,9,10466.6191,7212.3094,2093.3238,1803.0774,6445,5173,1289.0,1293.25,True,False
209,A3_vs_B3,B3,A3,black,B3,win,9,10510.1285,6962.5127,2102.0257,1740.6282,6445,5173,1289.0,1293.25,True,False
210,A3_vs_B3,B3,A3,black,B3,win,9,10586.0329,7008.8214,2117.2066,1752.2053,6445,5173,1289.0,1293.25,True,False
